"121","WikkiStix Animal Activity Pak","| Pak includes 1 each of 12 animal designs bear, camel, elephant, giraffe, lion, monkey, rhinoceros, panda, snake, tiger, tortoise, and toucan | Each play sheet offers a Fun Fact about the featured animal","https://images-na.ssl-images-amazon.com/images/I/5130ptbrkTL.jpg|https://images-na.ssl-images-amazon.com/images/I/51rQ58VLpYL.jpg|https://images-na.ssl-images-amazon.com/images/I/51TVkOBM-WL.jpg|https://images-na.ssl-images-amazon.com/images/I/51uYJp33ujL.jpg|https://images-na.ssl-images-amazon.com/images/I/61gUjaHBdjL.jpg|https://images-na.ssl-images-amazon.com/images/I/41mq%2B6ylGHL.jpg|https://images-na.ssl-images-amazon.com/images/I/51IU9ZV%2BKdL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"122","Melissa & Doug Wooden Multi-Craft Weaving Loom (Arts & Crafts, Extra-Large Frame, Develops Creativity and Motor Skills, 16.5 inch H x 22.75 inch W x 9.5 inch L)","| IDEAL KID-FRIENDLY WEAVING KIT: The Melissa & Doug Wooden Multi-Craft Weaving Loom includes everything kids need, including adjustable wooden loom, oversize wooden needle, craft materials, illustrated design booklet, and 91 yards of rainbow yarn. | PROMOTES MULTIPLE SKILL DEVELOPMENT: Not only is weaving for kids exciting and productive, it improves concentration and hand-eye coordination, promotes fine motor skills, and encourages creative expression and self-esteem. | EASY TO USE: Our weaving loom for kids features easy-grasp knobs that make it simple to change the frame and switch from craft to craft. There are four craft projects to choose from, or kids can create three colorful animal picture tapestries. | GIFT FOR AGES 6 AND UP: The Melissa & Doug Wooden Multi-Craft Weaving Loom makes an ideal gift for kids ages 6 and up. Add the Melissa & Doug Deluxe Wooden Standing Art Easel to round out hands-on, creative, screen-free play experience. | â€œTHE GOLD STANDARD IN CHILDHOOD PLAYâ€: For more than 30 years, Melissa & Doug has created beautifully designed imagination- and creativity-sparking products that NBC News calls â€œthe gold standard in early childhood play.â€ | 100% HAPPINESS GUARANTEE: We design every toy to the highest-quality standards, and to nurture minds and hearts. If your child is not inspired, give us a call and we'll make it right. Our phone number is on every product!","https://images-na.ssl-images-amazon.com/images/I/51cV%2BYnyG5L.jpg|https://images-na.ssl-images-amazon.com/images/I/518uPauBm-L.jpg|https://images-na.ssl-images-amazon.com/images/I/51MH%2BoIwquL.jpg|https://images-na.ssl-images-amazon.com/images/I/51-2Zrux0xL.jpg|https://images-na.ssl-images-amazon.com/images/I/51AKfU21NLL.jpg|https://images-na.ssl-images-amazon.com/images/I/51PmCfiuQuL.jpg|https://images-na.ssl-images-amazon.com/images/I/91EBblwdH5L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"123","INOVART Presto Foam Econo Pak Printing Plates","| inches These butter soft inches foam sheets make great printing plates, they require only the slightest pressure to create working impression which eliminates the need for sharp or pointed tools great for younger ages | Easy to cut into shapes or tear to create patterns and designs, accepts water-based adhesives | Accepts water and oil base paint, markera, inks | Excellent for stencil making | Can be used to make quick and easy custom rubber stamps | 100 sheets per pack","https://images-na.ssl-images-amazon.com/images/I/41coeSIlS4L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"124","Riverside 3D Construction Paper, Holiday Red, 12 inch x 18 inch, 50 Sheets","| Super heavyweight ground wood construction paper | 100% recycled content | Paper has soft eggshell finish | 50-pack of Holiday Red paper, 12-inch by 18-inch sheets | acid free and recyclable","https://images-na.ssl-images-amazon.com/images/I/51sC7N8UWdL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ETS7wLe1L.jpg|https://images-na.ssl-images-amazon.com/images/I/41qldvs6foL.jpg|https://images-na.ssl-images-amazon.com/images/I/41YE5MaA9yL.jpg|https://images-na.ssl-images-amazon.com/images/I/41ejKubebHL.jpg|https://images-na.ssl-images-amazon.com/images/I/413ME6cmucL.jpg|https://images-na.ssl-images-amazon.com/images/I/515Jwoq4iYL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"125","Tru-Ray Heavyweight Construction Paper, Sky Blue, 9 inch x 12 inch, 50 Sheets","| Heavyweight 100% vat-dyed sulphite paper is perfect for any arts and crafts project | Tough enough to take scoring, folding and curling without cracking and tearing | Superior fade resistance for brighter, longer-lasting projects | 50-pack of Sky Blue paper, 9-inch by 12-inch sheets | acid free and recyclable","https://images-na.ssl-images-amazon.com/images/I/51a79uYnbHL.jpg|https://images-na.ssl-images-amazon.com/images/I/414Fum2GMCL.jpg|https://images-na.ssl-images-amazon.com/images/I/511IEUPFYjL.jpg|https://images-na.ssl-images-amazon.com/images/I/41jCHy6FkGL.jpg|https://images-na.ssl-images-amazon.com/images/I/41GXSeSOW0L.jpg|https://images-na.ssl-images-amazon.com/images/I/51cKycE5fVL.jpg|https://images-na.ssl-images-amazon.com/images/I/61WBWYopE6L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"126","Faber-Castell Beeswax Crayons in Durable Storage Case, 12 Vibrant Colors","| 12 crayons in a sturdy storage case: crayons designed for school or art on-the-go! Store your beeswax crayons in a snap-in crayon carrying case that is travel friendly | Triangle crayons: triangular shaped crayons allows little artists to learn the proper grip. Bonus - these extra-thick, jumbo crayons will not roll off the desk! | Vibrant crayon colors: more pigment in these brilliant beeswax crayons means less effort to get Rich colors. Your crayons will last longer and break less! Even works on black paper! | Crayons for kids: Faber-Castell brilliant beeswax crayons are break-resistant, non-toxic and safety tested for children. Recommended for ages 3+ | Quality beeswax crayon - see your child's arts and crafts projects come to life with the absolute best materials for young artists. Faber-Castell has created premium quality art products since 1761","https://images-na.ssl-images-amazon.com/images/I/51eg20MUXDL.jpg|https://images-na.ssl-images-amazon.com/images/I/610EgrQ5nrL.jpg|https://images-na.ssl-images-amazon.com/images/I/51rZT5kNCYL.jpg|https://images-na.ssl-images-amazon.com/images/I/61y1VFJjFRL.jpg|https://images-na.ssl-images-amazon.com/images/I/51p4K9mQkkL.jpg|https://images-na.ssl-images-amazon.com/images/I/51buZdyuerL.jpg|https://images-na.ssl-images-amazon.com/images/I/51KgTqohxiL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"127","Riverside 3D Construction Paper, Black, 18 inch x 24 inch, 50 Sheets","| Excellent for classroom use","https://images-na.ssl-images-amazon.com/images/I/318YhGHli8L.jpg|https://images-na.ssl-images-amazon.com/images/I/51ETS7wLe1L.jpg|https://images-na.ssl-images-amazon.com/images/I/41qldvs6foL.jpg|https://images-na.ssl-images-amazon.com/images/I/41YE5MaA9yL.jpg|https://images-na.ssl-images-amazon.com/images/I/41ejKubebHL.jpg|https://images-na.ssl-images-amazon.com/images/I/413ME6cmucL.jpg|https://images-na.ssl-images-amazon.com/images/I/51M%2BmdE7ZLL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"128","Creativity Street Chenille Stems/Pipe Cleaners 12 Inch x 6mm 100-Piece, Assorted Colors","| Bendable and twistable wire | Reusable stems | Crush resistant | Durable for multiple projects | 12 inch x 6mm","https://images-na.ssl-images-amazon.com/images/I/41Iy340gWML.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"129","Pacon SunWorks Construction Paper, 18 inch x 24 inch, 50-Count, Yellow (8417)","| Heavyweight ground wood construction paper | Bright, consistent colors | Smooth textured paper cuts and folds evenly without cracking | 50-pack of Yellow paper, 18-inch by 24-inch sheets | Recyclable","https://images-na.ssl-images-amazon.com/images/I/31WWB2hhztL.jpg|https://images-na.ssl-images-amazon.com/images/I/51I98a4alrL.jpg|https://images-na.ssl-images-amazon.com/images/I/41uxyJhQXCL.jpg|https://images-na.ssl-images-amazon.com/images/I/41lNMU5CQJL.jpg|https://images-na.ssl-images-amazon.com/images/I/41nXtKLKj7L.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"130","Pacon Plastic Art Sheets, Assorted 8 Colors, 11 inch x 17 inch, 8 Sheets","Assorted 8 Colors, including Clear, White, Black, Red, Azure, Yellow, Neon Pink and Neon Green | Size: 11 inch x 17 inch | Qty: 8 sheets | Lead-free and acid-free | 12 pt. polyethylene material great for arts and crafts projects","https://images-na.ssl-images-amazon.com/images/I/41IuZnf1pfL.jpg|https://images-na.ssl-images-amazon.com/images/I/31xGjgK-sKL.jpg|https://images-na.ssl-images-amazon.com/images/I/41GVjJh8OeL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"131","Mr. Sketch 1951331 Scented Twistable Crayons, Assorted Colors, 18-Count","| Exciting array of 18 bold scents and colors help spark creativity | Twist design means they never need sharpening | Hard plastic body reduces crayon breakage | Safe for children over 3 years of age | Includes: Bubble Gum, Strawberry Ice Cream, Watermelon, Raspberry, Cherry, Orange, Banana, Mint Chocolate Chip, Mint, Apple, Stinky Cheese, Blueberry, Sugar Plum, Grape, Cinnamon, Black Raspberry, Chimney and White Vanilla Icing","https://images-na.ssl-images-amazon.com/images/I/510oXhKuqEL.jpg|https://images-na.ssl-images-amazon.com/images/I/516jJ4x%2B-DL.jpg|https://images-na.ssl-images-amazon.com/images/I/51aWw41Ru%2BL.jpg|https://images-na.ssl-images-amazon.com/images/I/51kt9tzA4dL.jpg|https://images-na.ssl-images-amazon.com/images/I/51Nzcu2izRL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ll0LQ9PpL.jpg|https://images-na.ssl-images-amazon.com/images/I/61U7E96gUUL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"132","SunWorks Construction Paper, Magenta, 12 inch x 18 inch, 100 Sheets","| SunWorks Construction Paper by Pacon, the #1 Teacher Approved Brand! | Heavyweight groundwood construction paper | Slightly textured sheets that cuts and folds evenly without cracking | Bright and consistent colors | Excellent value for all arts and craft projects | Contains 100 sheets","https://images-na.ssl-images-amazon.com/images/I/31pLEBONWDL.jpg|https://images-na.ssl-images-amazon.com/images/I/51mlI5jJ-sL.jpg|https://images-na.ssl-images-amazon.com/images/I/41Bk94o%2Ba9L.jpg|https://images-na.ssl-images-amazon.com/images/I/41wFzLVzFNL.jpg|https://images-na.ssl-images-amazon.com/images/I/41w0639d9XL.jpg|https://images-na.ssl-images-amazon.com/images/I/513MdPfxMDL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ZNV7WgsUL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"133","SunWorks Construction Paper, 10 Assorted Colors, 12 inch x 18 inch, 100 Sheets","| SunWorks Construction Paper by Pacon, the #1 Teacher Approved Brand! | Heavyweight groundwood construction paper | Slightly textured sheets that cuts and folds evenly without cracking | Bright and consistent colors | Excellent value for all arts and craft projects | Contains 100 sheet of 10 assorted colors","https://images-na.ssl-images-amazon.com/images/I/41crRd7jkbL.jpg|https://images-na.ssl-images-amazon.com/images/I/41Bk94o%2Ba9L.jpg|https://images-na.ssl-images-amazon.com/images/I/41wFzLVzFNL.jpg|https://images-na.ssl-images-amazon.com/images/I/41w0639d9XL.jpg|https://images-na.ssl-images-amazon.com/images/I/51mlI5jJ-sL.jpg|https://images-na.ssl-images-amazon.com/images/I/513MdPfxMDL.jpg|https://images-na.ssl-images-amazon.com/images/I/51ZNV7WgsUL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"134","Creativity Street Chenille Stems/Pipe Cleaners 12 Inch x 6mm 100-Piece, Purple","| Bendable and twistable wire | Reusable stems | Crush resistant | Durable for multiple projects | 12 inch x 6mm","https://images-na.ssl-images-amazon.com/images/I/4175zzizTgL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"135","Crayola Gel FX Washable Markers, 80 ct., 10 Each of 8 Different Colors","| Crayola Classpack assortments make it economical and convenient to provide students with the art tools they need | 80 Gel FX Markers in 8 different colors for classroom use | Great on black paper, acetate, aluminum foil, glossy paper, poster board, windows, and more | Bright, bold colors that add excitement to any lesson or project | Portable for easy to distribution to the class","https://images-na.ssl-images-amazon.com/images/I/516Wfibkz3L.jpg|https://images-na.ssl-images-amazon.com/images/I/51GGFcktTOL.jpg|https://images-na.ssl-images-amazon.com/images/I/41lncQwpG9L.jpg|https://images-na.ssl-images-amazon.com/images/I/41wW8O1s9QL.jpg|https://images-na.ssl-images-amazon.com/images/I/61AGu5dnxrL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"136","Perler Beads Fuse Beads for Crafts, 1000pcs, Light Green","| Includes (1) 1000 piece bag of Perler fuse beads in light green | This bag of green Perler beads is perfect for large projects or completing a Perler pattern! | A wonderful craft for kids, Perler beads encourage creativity and inspire imagination! | Finish your awesome project with an iron, ironing paper, and Perler pegboard (not included). | For ages 6 and up, and adults should iron final patterns.","https://images-na.ssl-images-amazon.com/images/I/51PlHu0lkmL.jpg|https://images-na.ssl-images-amazon.com/images/I/51JIaSWH5eL.jpg|https://images-na.ssl-images-amazon.com/images/I/51MEJj8sfIL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
"137","Sax True Flow Water Soluble Block Printing Ink - 16 Ounces - Gold", inch,"https://images-na.ssl-images-amazon.com/images/I/51bKeFIOvUL.jpg","TRUE"
"138","Crayola Bulk Construction Paper Set, Back To School Supplies, Shapes & Stencils, 144 Construction Paper Sheets","| Bulk construction paper: 48 giant construction paper sheets with 12 assorted colors, 1 giant stencil sheet, and 96 pop-out construction paper Shapes with 6 assorted colors. | Construction paper Shapes: features over 1, 800 pop-out Shapes that can be used to create pictures, crafts, and more. | Large construction paper: The large size of 18â€ x 12â€ or 45cm x 30cm gives kids the extra room They crave to create! Includes a stencil sheet with letters, numbers, & Shapes. | School supplies: perfect for classrooms, craft rooms, and homework stations","https://images-na.ssl-images-amazon.com/images/I/4180GIJAmVL.jpg|https://images-na.ssl-images-amazon.com/images/I/41cNDBEJqJL.jpg|https://images-na.ssl-images-amazon.com/images/I/41FNJwLut1L.jpg|https://images-na.ssl-images-amazon.com/images/I/41cmLtVSc8L.jpg|https://images-na.ssl-images-amazon.com/images/I/41ec-Xx8UpL.jpg|https://images-na.ssl-images-amazon.com/images/I/41QKccEh4UL.jpg|https://images-na.ssl-images-amazon.com/images/I/41Br%2BZMq1kL.jpg|https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/transparent-pixel.jpg","TRUE"
